ndc_id,ndc_code,location_id
4094,65219-468-50,207
201,65219-466-60,58
202,65219-466-60,58
203,65219-466-60,58
204,65219-466-60,58
205,65219-466-60,58
206,65219-466-60,58
207,65219-466-60,58
208,65219-466-60,58
209,65219-466-60,58
210,65219-466-60,58
211,65219-466-60,58
212,65219-466-60,58
213,65219-466-60,58
214,65219-466-60,58
215,65219-466-60,58
216,65219-466-60,58
217,65219-466-60,58
218,65219-466-60,58
219,65219-466-60,58
220,65219-466-60,58
221,65219-466-60,58
222,65219-466-60,58
223,65219-466-60,58
224,65219-466-60,58
225,65219-466-60,58
226,65219-466-60,58
2188,65219-474-10,58
2189,65219-474-10,58
2190,65219-474-10,58
2191,65219-474-10,58
2192,65219-474-10,58
2193,65219-474-10,58
2194,65219-474-10,58
2195,65219-474-10,58
2196,65219-474-10,58
2197,65219-474-10,58
2198,65219-474-10,58
2199,65219-474-10,58
2200,65219-474-10,58
2201,65219-474-10,58
2202,65219-474-10,58
2203,65219-474-10,58
2204,65219-474-10,58
2205,65219-474-10,58
2206,65219-474-10,58
2207,65219-474-10,58
2208,65219-474-10,58
2209,65219-474-10,58
2210,65219-474-10,58
2211,65219-474-10,58
2212,65219-474-10,58
2213,65219-474-10,58
3914,65219-472-20,58
3915,65219-472-20,58
3916,65219-472-20,58
3917,65219-472-20,58
3918,65219-472-20,58
3919,65219-472-20,58
3920,65219-472-20,58
3921,65219-472-20,58
3922,65219-472-20,58
3923,65219-472-20,58
3924,65219-472-20,58
3925,65219-472-20,58
3926,65219-472-20,58
3927,65219-472-20,58
3928,65219-472-20,58
3929,65219-472-20,58
3930,65219-472-20,58
3931,65219-472-20,58
3932,65219-472-20,58
3933,65219-472-20,58
3934,65219-472-20,58
3935,65219-472-20,58
3936,65219-472-20,58
3937,65219-472-20,58
3938,65219-472-20,58
3939,65219-472-20,58
4069,65219-468-50,58
4070,65219-468-50,58
4071,65219-468-50,58
4072,65219-468-50,58
4073,65219-468-50,58
4074,65219-468-50,58
4075,65219-468-50,58
4076,65219-468-50,58
4077,65219-468-50,58
4078,65219-468-50,58
4079,65219-468-50,58
4080,65219-468-50,58
4081,65219-468-50,58
4082,65219-468-50,58
4083,65219-468-50,58
4084,65219-468-50,58
4085,65219-468-50,58
4086,65219-468-50,58
4087,65219-468-50,58
4088,65219-468-50,58
4089,65219-468-50,58
4090,65219-468-50,58
4091,65219-468-50,58
4092,65219-468-50,58
4093,65219-468-50,58
4094,65219-468-50,58
2023,0641-6041-25,46
2024,0641-6041-25,46
2025,0641-6041-25,46
2026,0641-6041-25,46
2027,0641-6041-25,46
2028,0641-6041-25,46
2029,0641-6041-25,46
2030,0641-6041-25,46
2031,0641-6041-25,46
2032,0641-6041-25,46
2815,0641-6042-25,46
2816,0641-6042-25,46
2817,0641-6042-25,46
2818,0641-6042-25,46
2819,0641-6042-25,46
2820,0641-6042-25,46
2821,0641-6042-25,46
2822,0641-6042-25,46
2823,0641-6042-25,46
2824,0641-6042-25,46
5031,0641-6043-25,46
5032,0641-6043-25,46
5033,0641-6043-25,46
5034,0641-6043-25,46
5035,0641-6043-25,46
5036,0641-6043-25,46
5037,0641-6043-25,46
5038,0641-6043-25,46
5039,0641-6043-25,46
5040,0641-6043-25,46
2055,55150-239-30,33
2056,55150-239-30,33
2057,55150-239-30,33
2058,55150-239-30,33
2059,55150-239-30,33
2060,55150-239-30,33
4668,55150-238-05,33
4669,55150-238-05,33
4670,55150-238-05,33
4671,55150-238-05,33
4672,55150-238-05,33
4673,55150-238-05,33
6760,55150-237-01,33
6761,55150-237-01,33
6762,55150-237-01,33
6763,55150-237-01,33
6764,55150-237-01,33
6765,55150-237-01,33
2055,55150-239-30,34
2056,55150-239-30,34
2057,55150-239-30,34
2058,55150-239-30,34
2059,55150-239-30,34
2060,55150-239-30,34
4668,55150-238-05,34
4669,55150-238-05,34
4670,55150-238-05,34
4671,55150-238-05,34
4672,55150-238-05,34
4673,55150-238-05,34
6760,55150-237-01,34
6761,55150-237-01,34
6762,55150-237-01,34
6763,55150-237-01,34
6764,55150-237-01,34
6765,55150-237-01,34
2061,0781-3493-95,136
2062,0781-3493-95,136
2063,0781-3493-95,136
2064,0781-3493-95,136
2065,0781-3493-95,136
2066,0781-3493-95,136
2067,0781-3493-95,136
2068,0781-3493-95,136
2069,0781-3493-95,136
2070,0781-3493-95,136
2071,0781-3493-95,136
2072,0781-3493-95,136
2073,0781-3493-95,136
2074,0781-3493-95,136
2075,0781-3493-95,136
2076,0781-3493-95,136
2077,0781-3493-95,136
2078,0781-3493-95,136
5830,0781-3495-95,136
5831,0781-3495-95,136
5832,0781-3495-95,136
5833,0781-3495-95,136
5834,0781-3495-95,136
5835,0781-3495-95,136
5836,0781-3495-95,136
5837,0781-3495-95,136
5838,0781-3495-95,136
5839,0781-3495-95,136
5840,0781-3495-95,136
5841,0781-3495-95,136
5842,0781-3495-95,136
5843,0781-3495-95,136
5844,0781-3495-95,136
5845,0781-3495-95,136
5846,0781-3495-95,136
5847,0781-3495-95,136
7321,0781-3494-95,136
7322,0781-3494-95,136
7323,0781-3494-95,136
7324,0781-3494-95,136
7325,0781-3494-95,136
7326,0781-3494-95,136
7327,0781-3494-95,136
7328,0781-3494-95,136
7329,0781-3494-95,136
7330,0781-3494-95,136
7331,0781-3494-95,136
7332,0781-3494-95,136
7333,0781-3494-95,136
7334,0781-3494-95,136
7335,0781-3494-95,136
7336,0781-3494-95,136
7337,0781-3494-95,136
7338,0781-3494-95,136
2061,0781-3493-95,208
2062,0781-3493-95,208
2063,0781-3493-95,208
2064,0781-3493-95,208
2065,0781-3493-95,208
2066,0781-3493-95,208
2067,0781-3493-95,208
2068,0781-3493-95,208
2069,0781-3493-95,208
2070,0781-3493-95,208
2071,0781-3493-95,208
2072,0781-3493-95,208
2073,0781-3493-95,208
2074,0781-3493-95,208
2075,0781-3493-95,208
2076,0781-3493-95,208
2077,0781-3493-95,208
2078,0781-3493-95,208
5830,0781-3495-95,208
5831,0781-3495-95,208
5832,0781-3495-95,208
5833,0781-3495-95,208
5834,0781-3495-95,208
5835,0781-3495-95,208
5836,0781-3495-95,208
5837,0781-3495-95,208
5838,0781-3495-95,208
5839,0781-3495-95,208
5840,0781-3495-95,208
5841,0781-3495-95,208
5842,0781-3495-95,208
5843,0781-3495-95,208
5844,0781-3495-95,208
5845,0781-3495-95,208
5846,0781-3495-95,208
5847,0781-3495-95,208
7321,0781-3494-95,208
7322,0781-3494-95,208
7323,0781-3494-95,208
7324,0781-3494-95,208
7325,0781-3494-95,208
7326,0781-3494-95,208
7327,0781-3494-95,208
7328,0781-3494-95,208
7329,0781-3494-95,208
7330,0781-3494-95,208
7331,0781-3494-95,208
7332,0781-3494-95,208
7333,0781-3494-95,208
7334,0781-3494-95,208
7335,0781-3494-95,208
7336,0781-3494-95,208
7337,0781-3494-95,208
7338,0781-3494-95,208
2061,0781-3493-95,209
2062,0781-3493-95,209
2063,0781-3493-95,209
2064,0781-3493-95,209
2065,0781-3493-95,209
2066,0781-3493-95,209
2067,0781-3493-95,209
2068,0781-3493-95,209
2069,0781-3493-95,209
2070,0781-3493-95,209
2071,0781-3493-95,209
2072,0781-3493-95,209
2073,0781-3493-95,209
2074,0781-3493-95,209
2075,0781-3493-95,209
2076,0781-3493-95,209
2077,0781-3493-95,209
2078,0781-3493-95,209
5830,0781-3495-95,209
5831,0781-3495-95,209
5832,0781-3495-95,209
5833,0781-3495-95,209
5834,0781-3495-95,209
5835,0781-3495-95,209
5836,0781-3495-95,209
5837,0781-3495-95,209
5838,0781-3495-95,209
5839,0781-3495-95,209
5840,0781-3495-95,209
5841,0781-3495-95,209
5842,0781-3495-95,209
5843,0781-3495-95,209
5844,0781-3495-95,209
5845,0781-3495-95,209
5846,0781-3495-95,209
5847,0781-3495-95,209
7321,0781-3494-95,209
7322,0781-3494-95,209
7323,0781-3494-95,209
7324,0781-3494-95,209
7325,0781-3494-95,209
7326,0781-3494-95,209
7327,0781-3494-95,209
7328,0781-3494-95,209
7329,0781-3494-95,209
7330,0781-3494-95,209
7331,0781-3494-95,209
7332,0781-3494-95,209
7333,0781-3494-95,209
7334,0781-3494-95,209
7335,0781-3494-95,209
7336,0781-3494-95,209
7337,0781-3494-95,209
7338,0781-3494-95,209
2079,72572-160-10,210
2080,72572-160-10,210
2081,72572-160-10,210
2082,72572-160-10,210
2083,72572-160-10,210
2084,72572-160-10,210
2085,72572-160-10,210
2086,72572-160-10,210
9344,72572-161-10,210
9345,72572-161-10,210
9346,72572-161-10,210
9347,72572-161-10,210
9348,72572-161-10,210
9349,72572-161-10,210
9350,72572-161-10,210
9351,72572-161-10,210
2079,72572-160-10,7
2080,72572-160-10,7
2081,72572-160-10,7
2082,72572-160-10,7
2083,72572-160-10,7
2084,72572-160-10,7
2085,72572-160-10,7
2086,72572-160-10,7
9344,72572-161-10,7
9345,72572-161-10,7
9346,72572-161-10,7
9347,72572-161-10,7
9348,72572-161-10,7
9349,72572-161-10,7
9350,72572-161-10,7
9351,72572-161-10,7
2129,63323-093-30,10
2130,63323-093-30,10
2131,63323-093-30,10
2129,63323-093-30,45
2130,63323-093-30,45
2131,63323-093-30,45
2158,0054-3500-49,193
2159,0054-3500-49,193
2160,0054-3500-49,193
2161,0054-3500-49,193
2162,0054-3500-49,193
2158,0054-3500-49,194
2159,0054-3500-49,194
2160,0054-3500-49,194
2161,0054-3500-49,194
2162,0054-3500-49,194
745,23155-473-44,165
746,23155-473-44,165
747,23155-473-44,165
748,23155-473-44,165
749,23155-473-44,165
750,23155-473-44,165
751,23155-473-44,165
752,23155-473-44,165
753,23155-473-44,165
754,23155-473-44,165
755,23155-473-44,165
2246,23155-473-41,165
2247,23155-473-41,165
2248,23155-473-41,165
2249,23155-473-41,165
2250,23155-473-41,165
2251,23155-473-41,165
2252,23155-473-41,165
2253,23155-473-41,165
2254,23155-473-41,165
2255,23155-473-41,165
2256,23155-473-41,165
9816,23155-473-42,165
9817,23155-473-42,165
9818,23155-473-42,165
9819,23155-473-42,165
9820,23155-473-42,165
9821,23155-473-42,165
9822,23155-473-42,165
9823,23155-473-42,165
9824,23155-473-42,165
9825,23155-473-42,165
9826,23155-473-42,165
745,23155-473-44,211
746,23155-473-44,211
747,23155-473-44,211
748,23155-473-44,211
749,23155-473-44,211
750,23155-473-44,211
751,23155-473-44,211
752,23155-473-44,211
753,23155-473-44,211
754,23155-473-44,211
755,23155-473-44,211
2246,23155-473-41,211
2247,23155-473-41,211
2248,23155-473-41,211
2249,23155-473-41,211
2250,23155-473-41,211
2251,23155-473-41,211
2252,23155-473-41,211
2253,23155-473-41,211
2254,23155-473-41,211
2255,23155-473-41,211
2256,23155-473-41,211
9816,23155-473-42,211
9817,23155-473-42,211
9818,23155-473-42,211
9819,23155-473-42,211
9820,23155-473-42,211
9821,23155-473-42,211
9822,23155-473-42,211
9823,23155-473-42,211
9824,23155-473-42,211
9825,23155-473-42,211
9826,23155-473-42,211
745,23155-473-44,212
746,23155-473-44,212
747,23155-473-44,212
748,23155-473-44,212
749,23155-473-44,212
750,23155-473-44,212
751,23155-473-44,212
752,23155-473-44,212
753,23155-473-44,212
754,23155-473-44,212
755,23155-473-44,212
2246,23155-473-41,212
2247,23155-473-41,212
2248,23155-473-41,212
2249,23155-473-41,212
2250,23155-473-41,212
2251,23155-473-41,212
2252,23155-473-41,212
2253,23155-473-41,212
2254,23155-473-41,212
2255,23155-473-41,212
2256,23155-473-41,212
9816,23155-473-42,212
9817,23155-473-42,212
9818,23155-473-42,212
9819,23155-473-42,212
9820,23155-473-42,212
9821,23155-473-42,212
9822,23155-473-42,212
9823,23155-473-42,212
9824,23155-473-42,212
9825,23155-473-42,212
9826,23155-473-42,212
745,23155-473-44,213
746,23155-473-44,213
747,23155-473-44,213
748,23155-473-44,213
749,23155-473-44,213
750,23155-473-44,213
751,23155-473-44,213
752,23155-473-44,213
753,23155-473-44,213
754,23155-473-44,213
755,23155-473-44,213
2246,23155-473-41,213
2247,23155-473-41,213
2248,23155-473-41,213
2249,23155-473-41,213
2250,23155-473-41,213
2251,23155-473-41,213
2252,23155-473-41,213
2253,23155-473-41,213
2254,23155-473-41,213
2255,23155-473-41,213
2256,23155-473-41,213
9816,23155-473-42,213
9817,23155-473-42,213
9818,23155-473-42,213
9819,23155-473-42,213
9820,23155-473-42,213
9821,23155-473-42,213
9822,23155-473-42,213
9823,23155-473-42,213
9824,23155-473-42,213
9825,23155-473-42,213
9826,23155-473-42,213
227,0338-0048-02,12
228,0338-0048-02,12
229,0338-0048-02,12
230,0338-0048-02,12
6933,0338-0048-03,12
6934,0338-0048-03,12
6935,0338-0048-03,12
6936,0338-0048-03,12
7783,0338-0048-04,12
7784,0338-0048-04,12
7785,0338-0048-04,12
7786,0338-0048-04,12
227,0338-0048-02,14
228,0338-0048-02,14
229,0338-0048-02,14
230,0338-0048-02,14
6933,0338-0048-03,14
6934,0338-0048-03,14
6935,0338-0048-03,14
6936,0338-0048-03,14
7783,0338-0048-04,14
7784,0338-0048-04,14
7785,0338-0048-04,14
7786,0338-0048-04,14
2280,0409-4911-34,2
2281,0409-4911-34,2
2282,0409-4911-34,2
2283,0409-4911-34,2
2284,0409-4911-34,2
2285,0409-4911-34,2
2286,0409-4911-34,2
2287,0409-4911-34,2
2288,0409-4911-34,2
2289,0409-4911-34,2
2290,0409-4911-34,2
2291,0409-4911-34,2
2457,0409-4910-34,2
2458,0409-4910-34,2
2459,0409-4910-34,2
2460,0409-4910-34,2
2461,0409-4910-34,2
2462,0409-4910-34,2
2463,0409-4910-34,2
2464,0409-4910-34,2
2465,0409-4910-34,2
2466,0409-4910-34,2
2467,0409-4910-34,2
2468,0409-4910-34,2
4148,0409-9630-05,2
4149,0409-9630-05,2
4150,0409-9630-05,2
4151,0409-9630-05,2
4152,0409-9630-05,2
4153,0409-9630-05,2
4154,0409-9630-05,2
4155,0409-9630-05,2
4156,0409-9630-05,2
4157,0409-9630-05,2
4158,0409-9630-05,2
4159,0409-9630-05,2
7882,0409-1630-10,2
7883,0409-1630-10,2
7884,0409-1630-10,2
7885,0409-1630-10,2
7886,0409-1630-10,2
7887,0409-1630-10,2
7888,0409-1630-10,2
7889,0409-1630-10,2
7890,0409-1630-10,2
7891,0409-1630-10,2
7892,0409-1630-10,2
7893,0409-1630-10,2
12538,0409-4910-34,2
12539,0409-4910-34,2
12540,0409-4910-34,2
12541,0409-4910-34,2
12542,0409-4910-34,2
12543,0409-4910-34,2
12544,0409-4910-34,2
12545,0409-4910-34,2
12546,0409-4910-34,2
12547,0409-4910-34,2
12548,0409-4910-34,2
12549,0409-4910-34,2
2280,0409-4911-34,24
2281,0409-4911-34,24
2282,0409-4911-34,24
2283,0409-4911-34,24
2284,0409-4911-34,24
2285,0409-4911-34,24
2286,0409-4911-34,24
2287,0409-4911-34,24
2288,0409-4911-34,24
2289,0409-4911-34,24
2290,0409-4911-34,24
2291,0409-4911-34,24
2457,0409-4910-34,24
2458,0409-4910-34,24
2459,0409-4910-34,24
2460,0409-4910-34,24
2461,0409-4910-34,24
2462,0409-4910-34,24
2463,0409-4910-34,24
2464,0409-4910-34,24
2465,0409-4910-34,24
2466,0409-4910-34,24
2467,0409-4910-34,24
2468,0409-4910-34,24
4148,0409-9630-05,24
4149,0409-9630-05,24
4150,0409-9630-05,24
4151,0409-9630-05,24
4152,0409-9630-05,24
4153,0409-9630-05,24
4154,0409-9630-05,24
4155,0409-9630-05,24
4156,0409-9630-05,24
4157,0409-9630-05,24
4158,0409-9630-05,24
4159,0409-9630-05,24
7882,0409-1630-10,24
7883,0409-1630-10,24
7884,0409-1630-10,24
7885,0409-1630-10,24
7886,0409-1630-10,24
7887,0409-1630-10,24
7888,0409-1630-10,24
7889,0409-1630-10,24
7890,0409-1630-10,24
7891,0409-1630-10,24
7892,0409-1630-10,24
7893,0409-1630-10,24
12538,0409-4910-34,24
12539,0409-4910-34,24
12540,0409-4910-34,24
12541,0409-4910-34,24
12542,0409-4910-34,24
12543,0409-4910-34,24
12544,0409-4910-34,24
12545,0409-4910-34,24
12546,0409-4910-34,24
12547,0409-4910-34,24
12548,0409-4910-34,24
12549,0409-4910-34,24
2328,50458-587-01,173
2329,50458-587-01,173
2330,50458-587-01,173
2331,50458-587-01,173
2332,50458-587-01,173
2333,50458-587-01,173
2334,50458-587-01,173
2335,50458-587-01,173
2336,50458-587-01,173
5455,50458-586-01,173
5456,50458-586-01,173
5457,50458-586-01,173
5458,50458-586-01,173
5459,50458-586-01,173
5460,50458-586-01,173
5461,50458-586-01,173
5462,50458-586-01,173
5463,50458-586-01,173
8665,50458-588-01,173
8666,50458-588-01,173
8667,50458-588-01,173
8668,50458-588-01,173
8669,50458-588-01,173
8670,50458-588-01,173
8671,50458-588-01,173
8672,50458-588-01,173
8673,50458-588-01,173
8877,50458-585-01,173
8878,50458-585-01,173
8879,50458-585-01,173
8880,50458-585-01,173
8881,50458-585-01,173
8882,50458-585-01,173
8883,50458-585-01,173
8884,50458-585-01,173
8885,50458-585-01,173
2328,50458-587-01,214
2329,50458-587-01,214
2330,50458-587-01,214
2331,50458-587-01,214
2332,50458-587-01,214
2333,50458-587-01,214
2334,50458-587-01,214
2335,50458-587-01,214
2336,50458-587-01,214
5455,50458-586-01,214
5456,50458-586-01,214
5457,50458-586-01,214
5458,50458-586-01,214
5459,50458-586-01,214
5460,50458-586-01,214
5461,50458-586-01,214
5462,50458-586-01,214
5463,50458-586-01,214
8665,50458-588-01,214
8666,50458-588-01,214
8667,50458-588-01,214
8668,50458-588-01,214
8669,50458-588-01,214
8670,50458-588-01,214
8671,50458-588-01,214
8672,50458-588-01,214
8673,50458-588-01,214
8877,50458-585-01,214
8878,50458-585-01,214
8879,50458-585-01,214
8880,50458-585-01,214
8881,50458-585-01,214
8882,50458-585-01,214
8883,50458-585-01,214
8884,50458-585-01,214
8885,50458-585-01,214
2328,50458-587-01,215
2329,50458-587-01,215
2330,50458-587-01,215
2331,50458-587-01,215
2332,50458-587-01,215
2333,50458-587-01,215
2334,50458-587-01,215
2335,50458-587-01,215
2336,50458-587-01,215
5455,50458-586-01,215
5456,50458-586-01,215
5457,50458-586-01,215
5458,50458-586-01,215
5459,50458-586-01,215
5460,50458-586-01,215
5461,50458-586-01,215
5462,50458-586-01,215
5463,50458-586-01,215
8665,50458-588-01,215
8666,50458-588-01,215
8667,50458-588-01,215
8668,50458-588-01,215
8669,50458-588-01,215
8670,50458-588-01,215
8671,50458-588-01,215
8672,50458-588-01,215
8673,50458-588-01,215
8877,50458-585-01,215
8878,50458-585-01,215
8879,50458-585-01,215
8880,50458-585-01,215
8881,50458-585-01,215
8882,50458-585-01,215
8883,50458-585-01,215
8884,50458-585-01,215
8885,50458-585-01,215
962,65862-064-01,4
2344,65862-063-01,4
2392,65862-062-01,4
6121,65862-064-39,4
6370,65862-062-99,4
8379,65862-063-59,4
9228,65862-063-99,4
9723,65862-064-99,4
962,65862-064-01,111
2344,65862-063-01,111
2392,65862-062-01,111
6121,65862-064-39,111
6370,65862-062-99,111
8379,65862-063-59,111
9228,65862-063-99,111
9723,65862-064-99,111
962,65862-064-01,5
2344,65862-063-01,5
2392,65862-062-01,5
6121,65862-064-39,5
6370,65862-062-99,5
8379,65862-063-59,5
9228,65862-063-99,5
9723,65862-064-99,5
31,63323-493-91,10
32,63323-493-91,10
33,63323-493-91,10
34,63323-493-91,10
35,63323-493-91,10
36,63323-493-91,10
37,63323-493-91,10
38,63323-493-91,10
39,63323-493-91,10
40,63323-493-91,10
41,63323-493-91,10
42,63323-493-91,10
43,63323-493-91,10
44,63323-493-91,10
45,63323-493-91,10
46,63323-493-91,10
2417,63323-496-97,10
2418,63323-496-97,10
2419,63323-496-97,10
2420,63323-496-97,10
2421,63323-496-97,10
2422,63323-496-97,10
2423,63323-496-97,10
2424,63323-496-97,10
2425,63323-496-97,10
2426,63323-496-97,10
2427,63323-496-97,10
2428,63323-496-97,10
2429,63323-496-97,10
2430,63323-496-97,10
2431,63323-496-97,10
2432,63323-496-97,10
8926,63323-493-97,10
8927,63323-493-97,10
8928,63323-493-97,10
8929,63323-493-97,10
8930,63323-493-97,10
8931,63323-493-97,10
8932,63323-493-97,10
8933,63323-493-97,10
8934,63323-493-97,10
8935,63323-493-97,10
8936,63323-493-97,10
8937,63323-493-97,10
8938,63323-493-97,10
8939,63323-493-97,10
8940,63323-493-97,10
8941,63323-493-97,10
31,63323-493-91,89
32,63323-493-91,89
33,63323-493-91,89
34,63323-493-91,89
35,63323-493-91,89
36,63323-493-91,89
37,63323-493-91,89
38,63323-493-91,89
39,63323-493-91,89
40,63323-493-91,89
41,63323-493-91,89
42,63323-493-91,89
43,63323-493-91,89
44,63323-493-91,89
45,63323-493-91,89
46,63323-493-91,89
2417,63323-496-97,89
2418,63323-496-97,89
2419,63323-496-97,89
2420,63323-496-97,89
2421,63323-496-97,89
2422,63323-496-97,89
2423,63323-496-97,89
2424,63323-496-97,89
2425,63323-496-97,89
2426,63323-496-97,89
2427,63323-496-97,89
2428,63323-496-97,89
2429,63323-496-97,89
2430,63323-496-97,89
2431,63323-496-97,89
2432,63323-496-97,89
8926,63323-493-97,89
8927,63323-493-97,89
8928,63323-493-97,89
8929,63323-493-97,89
8930,63323-493-97,89
8931,63323-493-97,89
8932,63323-493-97,89
8933,63323-493-97,89
8934,63323-493-97,89
8935,63323-493-97,89
8936,63323-493-97,89
8937,63323-493-97,89
8938,63323-493-97,89
8939,63323-493-97,89
8940,63323-493-97,89
8941,63323-493-97,89
2433,0641-6147-10,46
2434,0641-6147-10,46
2435,0641-6147-10,46
2436,0641-6147-10,46
2437,0641-6147-10,46
2438,0641-6147-10,46
2439,0641-6147-10,46
2440,55150-236-20,33
7866,55150-235-10,33
2440,55150-236-20,34
7866,55150-235-10,34
2586,70121-1389-7,216
2587,70121-1389-7,216
2588,70121-1389-7,216
2589,70121-1389-7,216
2590,70121-1389-7,216
2591,70121-1389-7,216
2592,70121-1389-7,216
2593,70121-1389-7,216
2594,70121-1389-7,216
2595,70121-1389-7,216
2596,70121-1389-7,216
2597,70121-1389-7,216
2598,70121-1389-7,216
2599,70121-1389-7,216
2600,70121-1389-7,216
2601,70121-1389-7,216
2602,70121-1389-7,216
2603,70121-1389-7,216
4468,70121-1389-1,216
4469,70121-1389-1,216
4470,70121-1389-1,216
4471,70121-1389-1,216
4472,70121-1389-1,216
4473,70121-1389-1,216
4474,70121-1389-1,216
4475,70121-1389-1,216
4476,70121-1389-1,216
4477,70121-1389-1,216
4478,70121-1389-1,216
4479,70121-1389-1,216
4480,70121-1389-1,216
4481,70121-1389-1,216
4482,70121-1389-1,216
4483,70121-1389-1,216
4484,70121-1389-1,216
4485,70121-1389-1,216
5812,70121-1388-8,216
5813,70121-1388-8,216
5814,70121-1388-8,216
5815,70121-1388-8,216
5816,70121-1388-8,216
5817,70121-1388-8,216
5818,70121-1388-8,216
5819,70121-1388-8,216
5820,70121-1388-8,216
5821,70121-1388-8,216
5822,70121-1388-8,216
5823,70121-1388-8,216
5824,70121-1388-8,216
5825,70121-1388-8,216
5826,70121-1388-8,216
5827,70121-1388-8,216
5828,70121-1388-8,216
5829,70121-1388-8,216
8089,70121-1388-1,216
8090,70121-1388-1,216
8091,70121-1388-1,216
8092,70121-1388-1,216
8093,70121-1388-1,216
8094,70121-1388-1,216
8095,70121-1388-1,216
8096,70121-1388-1,216
8097,70121-1388-1,216
8098,70121-1388-1,216
8099,70121-1388-1,216
8100,70121-1388-1,216
8101,70121-1388-1,216
8102,70121-1388-1,216
8103,70121-1388-1,216
8104,70121-1388-1,216
8105,70121-1388-1,216
8106,70121-1388-1,216
2586,70121-1389-7,217
2587,70121-1389-7,217
2588,70121-1389-7,217
2589,70121-1389-7,217
2590,70121-1389-7,217
2591,70121-1389-7,217
2592,70121-1389-7,217
2593,70121-1389-7,217
2594,70121-1389-7,217
2595,70121-1389-7,217
2596,70121-1389-7,217
2597,70121-1389-7,217
2598,70121-1389-7,217
2599,70121-1389-7,217
2600,70121-1389-7,217
2601,70121-1389-7,217
2602,70121-1389-7,217
2603,70121-1389-7,217
4468,70121-1389-1,217
4469,70121-1389-1,217
4470,70121-1389-1,217
4471,70121-1389-1,217
4472,70121-1389-1,217
4473,70121-1389-1,217
4474,70121-1389-1,217
4475,70121-1389-1,217
4476,70121-1389-1,217
4477,70121-1389-1,217
4478,70121-1389-1,217
4479,70121-1389-1,217
4480,70121-1389-1,217
4481,70121-1389-1,217
4482,70121-1389-1,217
4483,70121-1389-1,217
4484,70121-1389-1,217
4485,70121-1389-1,217
5812,70121-1388-8,217
5813,70121-1388-8,217
5814,70121-1388-8,217
5815,70121-1388-8,217
5816,70121-1388-8,217
5817,70121-1388-8,217
5818,70121-1388-8,217
5819,70121-1388-8,217
5820,70121-1388-8,217
5821,70121-1388-8,217
5822,70121-1388-8,217
5823,70121-1388-8,217
5824,70121-1388-8,217
5825,70121-1388-8,217
5826,70121-1388-8,217
5827,70121-1388-8,217
5828,70121-1388-8,217
5829,70121-1388-8,217
8089,70121-1388-1,217
8090,70121-1388-1,217
8091,70121-1388-1,217
8092,70121-1388-1,217
8093,70121-1388-1,217
8094,70121-1388-1,217
8095,70121-1388-1,217
8096,70121-1388-1,217
8097,70121-1388-1,217
8098,70121-1388-1,217
8099,70121-1388-1,217
8100,70121-1388-1,217
8101,70121-1388-1,217
8102,70121-1388-1,217
8103,70121-1388-1,217
8104,70121-1388-1,217
8105,70121-1388-1,217
8106,70121-1388-1,217
2586,70121-1389-7,218
2587,70121-1389-7,218
2588,70121-1389-7,218
2589,70121-1389-7,218
2590,70121-1389-7,218
2591,70121-1389-7,218
2592,70121-1389-7,218
2593,70121-1389-7,218
2594,70121-1389-7,218
2595,70121-1389-7,218
2596,70121-1389-7,218
2597,70121-1389-7,218
2598,70121-1389-7,218
2599,70121-1389-7,218
2600,70121-1389-7,218
2601,70121-1389-7,218
2602,70121-1389-7,218
2603,70121-1389-7,218
4468,70121-1389-1,218
4469,70121-1389-1,218
4470,70121-1389-1,218
4471,70121-1389-1,218
4472,70121-1389-1,218
4473,70121-1389-1,218
4474,70121-1389-1,218
4475,70121-1389-1,218
4476,70121-1389-1,218
4477,70121-1389-1,218
4478,70121-1389-1,218
4479,70121-1389-1,218
4480,70121-1389-1,218
4481,70121-1389-1,218
4482,70121-1389-1,218
4483,70121-1389-1,218
4484,70121-1389-1,218
4485,70121-1389-1,218
5812,70121-1388-8,218
5813,70121-1388-8,218
5814,70121-1388-8,218
5815,70121-1388-8,218
5816,70121-1388-8,218
5817,70121-1388-8,218
5818,70121-1388-8,218
5819,70121-1388-8,218
5820,70121-1388-8,218
5821,70121-1388-8,218
5822,70121-1388-8,218
5823,70121-1388-8,218
5824,70121-1388-8,218
5825,70121-1388-8,218
5826,70121-1388-8,218
5827,70121-1388-8,218
5828,70121-1388-8,218
5829,70121-1388-8,218
8089,70121-1388-1,218
8090,70121-1388-1,218
8091,70121-1388-1,218
8092,70121-1388-1,218
8093,70121-1388-1,218
8094,70121-1388-1,218
8095,70121-1388-1,218
8096,70121-1388-1,218
8097,70121-1388-1,218
8098,70121-1388-1,218
8099,70121-1388-1,218
8100,70121-1388-1,218
8101,70121-1388-1,218
8102,70121-1388-1,218
8103,70121-1388-1,218
8104,70121-1388-1,218
8105,70121-1388-1,218
8106,70121-1388-1,218
2586,70121-1389-7,213
2587,70121-1389-7,213
2588,70121-1389-7,213
2589,70121-1389-7,213
2590,70121-1389-7,213
2591,70121-1389-7,213
2592,70121-1389-7,213
2593,70121-1389-7,213
2594,70121-1389-7,213
2595,70121-1389-7,213
2596,70121-1389-7,213
2597,70121-1389-7,213
2598,70121-1389-7,213
2599,70121-1389-7,213
